NO,DATE,TIME,FUNCTION,RANGE,SPEED,VALUE
4193,2021-07-31,11:27:49:126640,DC VOLTAGE,5V,MEDIUM,4.445451
4194,2021-07-31,11:27:51:139657,DC VOLTAGE,5V,MEDIUM,4.445451
4195,2021-07-31,11:27:53:152650,DC VOLTAGE,5V,MEDIUM,4.445451
4196,2021-07-31,11:27:55:167102,DC VOLTAGE,5V,MEDIUM,4.445451
4197,2021-07-31,11:27:57:178302,DC VOLTAGE,5V,MEDIUM,4.445451
4198,2021-07-31,11:27:59:180046,DC VOLTAGE,5V,MEDIUM,4.445451
4199,2021-07-31,11:28:01:182624,DC VOLTAGE,5V,MEDIUM,4.445451
4200,2021-07-31,11:28:03:189058,DC VOLTAGE,5V,MEDIUM,4.445451
4201,2021-07-31,11:28:05:204062,DC VOLTAGE,5V,MEDIUM,4.445451
4202,2021-07-31,11:28:07:209964,DC VOLTAGE,5V,MEDIUM,4.445451
4203,2021-07-31,11:28:09:219501,DC VOLTAGE,5V,MEDIUM,4.445451
4204,2021-07-31,11:28:11:228352,DC VOLTAGE,5V,MEDIUM,4.445451
4205,2021-07-31,11:28:13:237597,DC VOLTAGE,5V,MEDIUM,4.445451
4206,2021-07-31,11:28:15:249074,DC VOLTAGE,5V,MEDIUM,4.445451
4207,2021-07-31,11:28:17:249994,DC VOLTAGE,5V,MEDIUM,4.445451
4208,2021-07-31,11:28:19:255703,DC VOLTAGE,5V,MEDIUM,4.445451
4209,2021-07-31,11:28:21:265924,DC VOLTAGE,5V,MEDIUM,4.445451
4210,2021-07-31,11:28:23:273701,DC VOLTAGE,5V,MEDIUM,4.445451
4211,2021-07-31,11:28:25:278206,DC VOLTAGE,5V,MEDIUM,4.445451
4212,2021-07-31,11:28:27:294664,DC VOLTAGE,5V,MEDIUM,4.445451
4213,2021-07-31,11:28:29:296658,DC VOLTAGE,5V,MEDIUM,4.445451
4214,2021-07-31,11:28:31:299223,DC VOLTAGE,5V,MEDIUM,4.445451
4215,2021-07-31,11:28:33:303501,DC VOLTAGE,5V,MEDIUM,4.445451
4216,2021-07-31,11:28:35:311521,DC VOLTAGE,5V,MEDIUM,4.445451
4217,2021-07-31,11:28:37:320243,DC VOLTAGE,5V,MEDIUM,4.445451
4218,2021-07-31,11:28:39:333632,DC VOLTAGE,5V,MEDIUM,4.445451
4219,2021-07-31,11:28:41:345282,DC VOLTAGE,5V,MEDIUM,4.445451
4220,2021-07-31,11:28:43:358880,DC VOLTAGE,5V,MEDIUM,4.445451
4221,2021-07-31,11:28:45:365665,DC VOLTAGE,5V,MEDIUM,4.445451
4222,2021-07-31,11:28:47:374674,DC VOLTAGE,5V,MEDIUM,4.445451
4223,2021-07-31,11:28:49:387540,DC VOLTAGE,5V,MEDIUM,4.445451
4224,2021-07-31,11:28:51:395653,DC VOLTAGE,5V,MEDIUM,4.445451
4225,2021-07-31,11:28:53:401016,DC VOLTAGE,5V,MEDIUM,4.445451
4226,2021-07-31,11:28:55:402538,DC VOLTAGE,5V,MEDIUM,4.445451
4227,2021-07-31,11:28:57:408767,DC VOLTAGE,5V,MEDIUM,4.445451
4228,2021-07-31,11:28:59:415065,DC VOLTAGE,5V,MEDIUM,4.445451
4229,2021-07-31,11:29:01:423532,DC VOLTAGE,5V,MEDIUM,4.445451
4230,2021-07-31,11:29:03:426642,DC VOLTAGE,5V,MEDIUM,4.445451
4231,2021-07-31,11:29:05:428455,DC VOLTAGE,5V,MEDIUM,4.445451
4232,2021-07-31,11:29:07:429643,DC VOLTAGE,5V,MEDIUM,4.445451
4233,2021-07-31,11:29:09:440947,DC VOLTAGE,5V,MEDIUM,4.445451
4234,2021-07-31,11:29:11:446665,DC VOLTAGE,5V,MEDIUM,4.445451
4235,2021-07-31,11:29:13:451083,DC VOLTAGE,5V,MEDIUM,4.445451
4236,2021-07-31,11:29:15:453661,DC VOLTAGE,5V,MEDIUM,4.445451
4237,2021-07-31,11:29:17:463547,DC VOLTAGE,5V,MEDIUM,4.445451
4238,2021-07-31,11:29:19:472644,DC VOLTAGE,5V,MEDIUM,4.445451
4239,2021-07-31,11:29:21:486648,DC VOLTAGE,5V,MEDIUM,4.445451
4240,2021-07-31,11:29:23:496534,DC VOLTAGE,5V,MEDIUM,4.445451
4241,2021-07-31,11:29:25:512659,DC VOLTAGE,5V,MEDIUM,4.445451
4242,2021-07-31,11:29:27:515927,DC VOLTAGE,5V,MEDIUM,4.445451
4243,2021-07-31,11:29:29:531855,DC VOLTAGE,5V,MEDIUM,4.445451
4244,2021-07-31,11:29:31:543590,DC VOLTAGE,5V,MEDIUM,4.445451
4245,2021-07-31,11:29:33:552633,DC VOLTAGE,5V,MEDIUM,4.445451
4246,2021-07-31,11:29:35:564091,DC VOLTAGE,5V,MEDIUM,4.445451
4247,2021-07-31,11:29:37:574683,DC VOLTAGE,5V,MEDIUM,4.445451
4248,2021-07-31,11:29:39:589654,DC VOLTAGE,5V,MEDIUM,4.445451
4249,2021-07-31,11:29:41:601529,DC VOLTAGE,5V,MEDIUM,4.445451
4250,2021-07-31,11:29:43:605555,DC VOLTAGE,5V,MEDIUM,4.445451
4251,2021-07-31,11:29:45:621348,DC VOLTAGE,5V,MEDIUM,4.445451
4252,2021-07-31,11:29:47:630687,DC VOLTAGE,5V,MEDIUM,4.445451
4253,2021-07-31,11:29:49:638001,DC VOLTAGE,5V,MEDIUM,4.445451
4254,2021-07-31,11:29:51:645661,DC VOLTAGE,5V,MEDIUM,4.445451
4255,2021-07-31,11:29:53:649343,DC VOLTAGE,5V,MEDIUM,4.445451
4256,2021-07-31,11:29:55:658657,DC VOLTAGE,5V,MEDIUM,4.445451
4257,2021-07-31,11:29:57:664741,DC VOLTAGE,5V,MEDIUM,4.445451
4258,2021-07-31,11:29:59:667373,DC VOLTAGE,5V,MEDIUM,4.445451
4259,2021-07-31,11:30:01:680668,DC VOLTAGE,5V,MEDIUM,4.445451
4260,2021-07-31,11:30:03:686710,DC VOLTAGE,5V,MEDIUM,4.445451
4261,2021-07-31,11:30:05:689796,DC VOLTAGE,5V,MEDIUM,4.445451
4262,2021-07-31,11:30:07:699631,DC VOLTAGE,5V,MEDIUM,4.445451
4263,2021-07-31,11:30:09:712636,DC VOLTAGE,5V,MEDIUM,4.445451
4264,2021-07-31,11:30:11:725662,DC VOLTAGE,5V,MEDIUM,4.445451
4265,2021-07-31,11:30:13:739688,DC VOLTAGE,5V,MEDIUM,4.445451
4266,2021-07-31,11:30:15:755634,DC VOLTAGE,5V,MEDIUM,4.445451
4267,2021-07-31,11:30:17:759648,DC VOLTAGE,5V,MEDIUM,4.445451
4268,2021-07-31,11:30:19:774657,DC VOLTAGE,5V,MEDIUM,4.445451
4269,2021-07-31,11:30:21:783647,DC VOLTAGE,5V,MEDIUM,4.445451
4270,2021-07-31,11:30:23:792658,DC VOLTAGE,5V,MEDIUM,4.445451
4271,2021-07-31,11:30:25:806877,DC VOLTAGE,5V,MEDIUM,4.445451
4272,2021-07-31,11:30:27:807673,DC VOLTAGE,5V,MEDIUM,4.445451
4273,2021-07-31,11:30:29:810671,DC VOLTAGE,5V,MEDIUM,4.445451
4274,2021-07-31,11:30:31:814660,DC VOLTAGE,5V,MEDIUM,4.445451
4275,2021-07-31,11:30:33:816644,DC VOLTAGE,5V,MEDIUM,4.445451
4276,2021-07-31,11:30:35:830667,DC VOLTAGE,5V,MEDIUM,4.445451
4277,2021-07-31,11:30:37:844694,DC VOLTAGE,5V,MEDIUM,4.445451
4278,2021-07-31,11:30:39:856493,DC VOLTAGE,5V,MEDIUM,4.445451
4279,2021-07-31,11:30:41:857329,DC VOLTAGE,5V,MEDIUM,4.445451
4280,2021-07-31,11:30:43:864653,DC VOLTAGE,5V,MEDIUM,4.445451
4281,2021-07-31,11:30:45:871546,DC VOLTAGE,5V,MEDIUM,4.445451
4282,2021-07-31,11:30:47:874635,DC VOLTAGE,5V,MEDIUM,4.445451
4283,2021-07-31,11:30:49:883653,DC VOLTAGE,5V,MEDIUM,4.445451
4284,2021-07-31,11:30:51:885663,DC VOLTAGE,5V,MEDIUM,4.445451
4285,2021-07-31,11:30:53:900647,DC VOLTAGE,5V,MEDIUM,4.445451
4286,2021-07-31,11:30:55:909528,DC VOLTAGE,5V,MEDIUM,4.445451
4287,2021-07-31,11:30:57:914643,DC VOLTAGE,5V,MEDIUM,4.445451
4288,2021-07-31,11:30:59:919670,DC VOLTAGE,5V,MEDIUM,4.445451
4289,2021-07-31,11:31:01:922629,DC VOLTAGE,5V,MEDIUM,4.445451
4290,2021-07-31,11:31:03:937652,DC VOLTAGE,5V,MEDIUM,4.445451
4291,2021-07-31,11:31:05:941589,DC VOLTAGE,5V,MEDIUM,4.445451
4292,2021-07-31,11:31:07:945760,DC VOLTAGE,5V,MEDIUM,4.445451
4293,2021-07-31,11:31:09:959773,DC VOLTAGE,5V,MEDIUM,4.445451
4294,2021-07-31,11:31:11:961316,DC VOLTAGE,5V,MEDIUM,4.445451
4295,2021-07-31,11:31:13:971526,DC VOLTAGE,5V,MEDIUM,4.445451
4296,2021-07-31,11:31:15:972631,DC VOLTAGE,5V,MEDIUM,4.445451
4297,2021-07-31,11:31:17:988641,DC VOLTAGE,5V,MEDIUM,4.445451
4298,2021-07-31,11:31:19:993654,DC VOLTAGE,5V,MEDIUM,4.445451
4299,2021-07-31,11:31:22:006664,DC VOLTAGE,5V,MEDIUM,4.445451
4300,2021-07-31,11:31:24:017649,DC VOLTAGE,5V,MEDIUM,4.445451
4301,2021-07-31,11:31:26:022632,DC VOLTAGE,5V,MEDIUM,4.445451
4302,2021-07-31,11:31:28:034618,DC VOLTAGE,5V,MEDIUM,4.445451
4303,2021-07-31,11:31:30:039642,DC VOLTAGE,5V,MEDIUM,4.445451
4304,2021-07-31,11:31:32:044656,DC VOLTAGE,5V,MEDIUM,4.445451
4305,2021-07-31,11:31:34:059666,DC VOLTAGE,5V,MEDIUM,4.445451
4306,2021-07-31,11:31:36:068671,DC VOLTAGE,5V,MEDIUM,4.445451
4307,2021-07-31,11:31:38:074633,DC VOLTAGE,5V,MEDIUM,4.445451
4308,2021-07-31,11:31:40:080622,DC VOLTAGE,5V,MEDIUM,4.445451
4309,2021-07-31,11:31:42:085197,DC VOLTAGE,5V,MEDIUM,4.445451
4310,2021-07-31,11:31:44:097363,DC VOLTAGE,5V,MEDIUM,4.445451
4311,2021-07-31,11:31:46:099282,DC VOLTAGE,5V,MEDIUM,4.445451
4312,2021-07-31,11:31:48:110638,DC VOLTAGE,5V,MEDIUM,4.445451
4313,2021-07-31,11:31:50:122916,DC VOLTAGE,5V,MEDIUM,4.445451
4314,2021-07-31,11:31:52:124666,DC VOLTAGE,5V,MEDIUM,4.445451
4315,2021-07-31,11:31:54:132638,DC VOLTAGE,5V,MEDIUM,4.445451
4316,2021-07-31,11:31:56:141520,DC VOLTAGE,5V,MEDIUM,4.445451
4317,2021-07-31,11:31:58:156018,DC VOLTAGE,5V,MEDIUM,4.445451
4318,2021-07-31,11:32:00:160925,DC VOLTAGE,5V,MEDIUM,4.445451
4319,2021-07-31,11:32:02:176972,DC VOLTAGE,5V,MEDIUM,4.445451
4320,2021-07-31,11:32:04:192615,DC VOLTAGE,5V,MEDIUM,4.445451
4321,2021-07-31,11:32:06:197664,DC VOLTAGE,5V,MEDIUM,4.445451
4322,2021-07-31,11:32:08:209993,DC VOLTAGE,5V,MEDIUM,4.445451
4323,2021-07-31,11:32:10:211523,DC VOLTAGE,5V,MEDIUM,4.445451
4324,2021-07-31,11:32:12:227665,DC VOLTAGE,5V,MEDIUM,4.445451
4325,2021-07-31,11:32:14:242659,DC VOLTAGE,5V,MEDIUM,4.445451
4326,2021-07-31,11:32:16:257658,DC VOLTAGE,5V,MEDIUM,4.445451
4327,2021-07-31,11:32:18:263625,DC VOLTAGE,5V,MEDIUM,4.445451
4328,2021-07-31,11:32:20:278658,DC VOLTAGE,5V,MEDIUM,4.445451
4329,2021-07-31,11:32:22:290639,DC VOLTAGE,5V,MEDIUM,4.445451
4330,2021-07-31,11:32:24:291532,DC VOLTAGE,5V,MEDIUM,4.445451
4331,2021-07-31,11:32:26:298655,DC VOLTAGE,5V,MEDIUM,4.445451
4332,2021-07-31,11:32:28:306669,DC VOLTAGE,5V,MEDIUM,4.445451
4333,2021-07-31,11:32:30:311529,DC VOLTAGE,5V,MEDIUM,4.445451
4334,2021-07-31,11:32:32:319381,DC VOLTAGE,5V,MEDIUM,4.445451
4335,2021-07-31,11:32:34:328606,DC VOLTAGE,5V,MEDIUM,4.445451
4336,2021-07-31,11:32:36:335677,DC VOLTAGE,5V,MEDIUM,4.445451
4337,2021-07-31,11:32:38:341130,DC VOLTAGE,5V,MEDIUM,4.445451
4338,2021-07-31,11:32:40:342758,DC VOLTAGE,5V,MEDIUM,4.445451
4339,2021-07-31,11:32:42:356668,DC VOLTAGE,5V,MEDIUM,4.445451
4340,2021-07-31,11:32:44:362720,DC VOLTAGE,5V,MEDIUM,4.445451
4341,2021-07-31,11:32:46:376656,DC VOLTAGE,5V,MEDIUM,4.445451
4342,2021-07-31,11:32:48:392769,DC VOLTAGE,5V,MEDIUM,4.445451
4343,2021-07-31,11:32:50:404980,DC VOLTAGE,5V,MEDIUM,4.445451
4344,2021-07-31,11:32:52:420639,DC VOLTAGE,5V,MEDIUM,4.445451
4345,2021-07-31,11:32:54:434659,DC VOLTAGE,5V,MEDIUM,4.445451
4346,2021-07-31,11:32:56:439631,DC VOLTAGE,5V,MEDIUM,4.445451
4347,2021-07-31,11:32:58:445657,DC VOLTAGE,5V,MEDIUM,4.445451
4348,2021-07-31,11:33:00:461527,DC VOLTAGE,5V,MEDIUM,4.445451
4349,2021-07-31,11:33:02:464624,DC VOLTAGE,5V,MEDIUM,4.445451
4350,2021-07-31,11:33:04:479658,DC VOLTAGE,5V,MEDIUM,4.445451
4351,2021-07-31,11:33:06:483649,DC VOLTAGE,5V,MEDIUM,4.445451
4352,2021-07-31,11:33:08:487652,DC VOLTAGE,5V,MEDIUM,4.445451
4353,2021-07-31,11:33:10:498900,DC VOLTAGE,5V,MEDIUM,4.445451
4354,2021-07-31,11:33:12:504659,DC VOLTAGE,5V,MEDIUM,4.445451
4355,2021-07-31,11:33:14:511520,DC VOLTAGE,5V,MEDIUM,4.445451
4356,2021-07-31,11:33:16:523656,DC VOLTAGE,5V,MEDIUM,4.445451
4357,2021-07-31,11:33:18:537671,DC VOLTAGE,5V,MEDIUM,4.445451
4358,2021-07-31,11:33:20:543646,DC VOLTAGE,5V,MEDIUM,4.445451
4359,2021-07-31,11:33:22:555650,DC VOLTAGE,5V,MEDIUM,4.445451
4360,2021-07-31,11:33:24:563625,DC VOLTAGE,5V,MEDIUM,4.445451
4361,2021-07-31,11:33:26:578668,DC VOLTAGE,5V,MEDIUM,4.445451
4362,2021-07-31,11:33:28:586645,DC VOLTAGE,5V,MEDIUM,4.445451
4363,2021-07-31,11:33:30:588843,DC VOLTAGE,5V,MEDIUM,4.445451
4364,2021-07-31,11:33:32:590930,DC VOLTAGE,5V,MEDIUM,4.445451
4365,2021-07-31,11:33:34:592941,DC VOLTAGE,5V,MEDIUM,4.445451
4366,2021-07-31,11:33:36:598651,DC VOLTAGE,5V,MEDIUM,4.445451
4367,2021-07-31,11:33:38:601317,DC VOLTAGE,5V,MEDIUM,4.445451
4368,2021-07-31,11:33:40:611545,DC VOLTAGE,5V,MEDIUM,4.445451
4369,2021-07-31,11:33:42:626557,DC VOLTAGE,5V,MEDIUM,4.445451
4370,2021-07-31,11:33:44:629764,DC VOLTAGE,5V,MEDIUM,4.445451
4371,2021-07-31,11:33:46:634864,DC VOLTAGE,5V,MEDIUM,4.445451
4372,2021-07-31,11:33:48:645080,DC VOLTAGE,5V,MEDIUM,4.445451
4373,2021-07-31,11:33:50:651228,DC VOLTAGE,5V,MEDIUM,4.445451
4374,2021-07-31,11:33:52:655304,DC VOLTAGE,5V,MEDIUM,4.445451
4375,2021-07-31,11:33:54:665629,DC VOLTAGE,5V,MEDIUM,4.445451
4376,2021-07-31,11:33:56:676656,DC VOLTAGE,5V,MEDIUM,4.445451
4377,2021-07-31,11:33:58:692458,DC VOLTAGE,5V,MEDIUM,4.445451
4378,2021-07-31,11:34:00:693635,DC VOLTAGE,5V,MEDIUM,4.445451
4379,2021-07-31,11:34:02:694652,DC VOLTAGE,5V,MEDIUM,4.445451
4380,2021-07-31,11:34:04:701510,DC VOLTAGE,5V,MEDIUM,4.445451
4381,2021-07-31,11:34:06:706857,DC VOLTAGE,5V,MEDIUM,4.445451
4382,2021-07-31,11:34:08:715702,DC VOLTAGE,5V,MEDIUM,4.445451
4383,2021-07-31,11:34:10:716652,DC VOLTAGE,5V,MEDIUM,4.445451
4384,2021-07-31,11:34:12:727966,DC VOLTAGE,5V,MEDIUM,4.445451
4385,2021-07-31,11:34:14:735016,DC VOLTAGE,5V,MEDIUM,4.445451
4386,2021-07-31,11:34:16:739624,DC VOLTAGE,5V,MEDIUM,4.445451
4387,2021-07-31,11:34:18:745651,DC VOLTAGE,5V,MEDIUM,4.445451
4388,2021-07-31,11:34:20:760031,DC VOLTAGE,5V,MEDIUM,4.445451
4389,2021-07-31,11:34:22:767944,DC VOLTAGE,5V,MEDIUM,4.445451
4390,2021-07-31,11:34:24:777707,DC VOLTAGE,5V,MEDIUM,4.445451
4391,2021-07-31,11:34:26:781371,DC VOLTAGE,5V,MEDIUM,4.445451
4392,2021-07-31,11:34:28:793538,DC VOLTAGE,5V,MEDIUM,4.445451
4393,2021-07-31,11:34:30:808384,DC VOLTAGE,5V,MEDIUM,4.445451
4394,2021-07-31,11:34:32:821357,DC VOLTAGE,5V,MEDIUM,4.445451
4395,2021-07-31,11:34:34:830650,DC VOLTAGE,5V,MEDIUM,4.445451
4396,2021-07-31,11:34:36:839962,DC VOLTAGE,5V,MEDIUM,4.445451
4397,2021-07-31,11:34:38:851782,DC VOLTAGE,5V,MEDIUM,4.445451
4398,2021-07-31,11:34:40:856534,DC VOLTAGE,5V,MEDIUM,4.445451
4399,2021-07-31,11:34:42:863919,DC VOLTAGE,5V,MEDIUM,4.445451
4400,2021-07-31,11:34:44:876660,DC VOLTAGE,5V,MEDIUM,4.445451
4401,2021-07-31,11:34:46:881401,DC VOLTAGE,5V,MEDIUM,4.445451
4402,2021-07-31,11:34:48:892417,DC VOLTAGE,5V,MEDIUM,4.445451
4403,2021-07-31,11:34:50:905834,DC VOLTAGE,5V,MEDIUM,4.445451
4404,2021-07-31,11:34:52:917665,DC VOLTAGE,5V,MEDIUM,4.445451
4405,2021-07-31,11:34:54:933654,DC VOLTAGE,5V,MEDIUM,4.445451
4406,2021-07-31,11:34:56:934638,DC VOLTAGE,5V,MEDIUM,4.445451
4407,2021-07-31,11:34:58:944651,DC VOLTAGE,5V,MEDIUM,4.445451
4408,2021-07-31,11:35:00:952652,DC VOLTAGE,5V,MEDIUM,4.445451
4409,2021-07-31,11:35:02:966874,DC VOLTAGE,5V,MEDIUM,4.445451
4410,2021-07-31,11:35:04:971510,DC VOLTAGE,5V,MEDIUM,4.445451
4411,2021-07-31,11:35:06:984694,DC VOLTAGE,5V,MEDIUM,4.445451
4412,2021-07-31,11:35:08:989669,DC VOLTAGE,5V,MEDIUM,4.445451
4413,2021-07-31,11:35:10:997137,DC VOLTAGE,5V,MEDIUM,4.445451
4414,2021-07-31,11:35:13:002653,DC VOLTAGE,5V,MEDIUM,4.445451
4415,2021-07-31,11:35:15:010010,DC VOLTAGE,5V,MEDIUM,4.445451
4416,2021-07-31,11:35:17:014675,DC VOLTAGE,5V,MEDIUM,4.445451
4417,2021-07-31,11:35:19:016599,DC VOLTAGE,5V,MEDIUM,4.445451
4418,2021-07-31,11:35:21:022726,DC VOLTAGE,5V,MEDIUM,4.445451
4419,2021-07-31,11:35:23:038234,DC VOLTAGE,5V,MEDIUM,4.445451
4420,2021-07-31,11:35:25:051997,DC VOLTAGE,5V,MEDIUM,4.445451
4421,2021-07-31,11:35:27:059731,DC VOLTAGE,5V,MEDIUM,4.445451
4422,2021-07-31,11:35:29:064654,DC VOLTAGE,5V,MEDIUM,4.445451
4423,2021-07-31,11:35:31:065653,DC VOLTAGE,5V,MEDIUM,4.445451
4424,2021-07-31,11:35:33:075632,DC VOLTAGE,5V,MEDIUM,4.445451
4425,2021-07-31,11:35:35:089880,DC VOLTAGE,5V,MEDIUM,4.445451
4426,2021-07-31,11:35:37:094645,DC VOLTAGE,5V,MEDIUM,4.445451
4427,2021-07-31,11:35:39:105407,DC VOLTAGE,5V,MEDIUM,4.445451
4428,2021-07-31,11:35:41:114639,DC VOLTAGE,5V,MEDIUM,4.445451
4429,2021-07-31,11:35:43:126670,DC VOLTAGE,5V,MEDIUM,4.445451
4430,2021-07-31,11:35:45:129476,DC VOLTAGE,5V,MEDIUM,4.445451
4431,2021-07-31,11:35:47:132648,DC VOLTAGE,5V,MEDIUM,4.445451
4432,2021-07-31,11:35:49:138659,DC VOLTAGE,5V,MEDIUM,4.445451
4433,2021-07-31,11:35:51:152646,DC VOLTAGE,5V,MEDIUM,4.445451
4434,2021-07-31,11:35:53:156227,DC VOLTAGE,5V,MEDIUM,4.445451
4435,2021-07-31,11:35:55:160431,DC VOLTAGE,5V,MEDIUM,4.445451
4436,2021-07-31,11:35:57:164936,DC VOLTAGE,5V,MEDIUM,4.445451
4437,2021-07-31,11:35:59:178643,DC VOLTAGE,5V,MEDIUM,4.445451
4438,2021-07-31,11:36:01:192652,DC VOLTAGE,5V,MEDIUM,4.445451
4439,2021-07-31,11:36:03:197538,DC VOLTAGE,5V,MEDIUM,4.445451
4440,2021-07-31,11:36:05:213639,DC VOLTAGE,5V,MEDIUM,4.445451
4441,2021-07-31,11:36:07:223472,DC VOLTAGE,5V,MEDIUM,4.445451
4442,2021-07-31,11:36:09:239907,DC VOLTAGE,5V,MEDIUM,4.445451
4443,2021-07-31,11:36:11:253674,DC VOLTAGE,5V,MEDIUM,4.445451
4444,2021-07-31,11:36:13:264920,DC VOLTAGE,5V,MEDIUM,4.445451
4445,2021-07-31,11:36:15:266655,DC VOLTAGE,5V,MEDIUM,4.445451
4446,2021-07-31,11:36:17:282630,DC VOLTAGE,5V,MEDIUM,4.445451
4447,2021-07-31,11:36:19:288606,DC VOLTAGE,5V,MEDIUM,4.445451
4448,2021-07-31,11:36:21:303316,DC VOLTAGE,5V,MEDIUM,4.445451
4449,2021-07-31,11:36:23:311511,DC VOLTAGE,5V,MEDIUM,4.445451
4450,2021-07-31,11:36:25:319533,DC VOLTAGE,5V,MEDIUM,4.445451
4451,2021-07-31,11:36:27:333642,DC VOLTAGE,5V,MEDIUM,4.445451
4452,2021-07-31,11:36:29:336718,DC VOLTAGE,5V,MEDIUM,4.445451
4453,2021-07-31,11:36:31:344657,DC VOLTAGE,5V,MEDIUM,4.445451
4454,2021-07-31,11:36:33:360219,DC VOLTAGE,5V,MEDIUM,4.445451
4455,2021-07-31,11:36:35:364667,DC VOLTAGE,5V,MEDIUM,4.445451
4456,2021-07-31,11:36:37:366641,DC VOLTAGE,5V,MEDIUM,4.445451
4457,2021-07-31,11:36:39:380920,DC VOLTAGE,5V,MEDIUM,4.445451
4458,2021-07-31,11:36:41:396530,DC VOLTAGE,5V,MEDIUM,4.445451
4459,2021-07-31,11:36:43:397923,DC VOLTAGE,5V,MEDIUM,4.445451
4460,2021-07-31,11:36:45:404659,DC VOLTAGE,5V,MEDIUM,4.445451
4461,2021-07-31,11:36:47:411411,DC VOLTAGE,5V,MEDIUM,4.445451
4462,2021-07-31,11:36:49:414671,DC VOLTAGE,5V,MEDIUM,4.445451
4463,2021-07-31,11:36:51:423638,DC VOLTAGE,5V,MEDIUM,4.445451
4464,2021-07-31,11:36:53:431305,DC VOLTAGE,5V,MEDIUM,4.445451
4465,2021-07-31,11:36:55:440497,DC VOLTAGE,5V,MEDIUM,4.445451
4466,2021-07-31,11:36:57:448654,DC VOLTAGE,5V,MEDIUM,4.445451
4467,2021-07-31,11:36:59:456630,DC VOLTAGE,5V,MEDIUM,4.445451
4468,2021-07-31,11:37:01:460644,DC VOLTAGE,5V,MEDIUM,4.445451
4469,2021-07-31,11:37:03:462640,DC VOLTAGE,5V,MEDIUM,4.445451
4470,2021-07-31,11:37:05:465480,DC VOLTAGE,5V,MEDIUM,4.445451
4471,2021-07-31,11:37:07:474866,DC VOLTAGE,5V,MEDIUM,4.445451
4472,2021-07-31,11:37:09:477946,DC VOLTAGE,5V,MEDIUM,4.445451
4473,2021-07-31,11:37:11:481099,DC VOLTAGE,5V,MEDIUM,4.445451
4474,2021-07-31,11:37:13:482629,DC VOLTAGE,5V,MEDIUM,4.445451
4475,2021-07-31,11:37:15:493657,DC VOLTAGE,5V,MEDIUM,4.445451
4476,2021-07-31,11:37:17:508687,DC VOLTAGE,5V,MEDIUM,4.445451
4477,2021-07-31,11:37:19:523197,DC VOLTAGE,5V,MEDIUM,4.445451
4478,2021-07-31,11:37:21:537476,DC VOLTAGE,5V,MEDIUM,4.445451
4479,2021-07-31,11:37:23:539050,DC VOLTAGE,5V,MEDIUM,4.445451
4480,2021-07-31,11:37:25:541529,DC VOLTAGE,5V,MEDIUM,4.445451
4481,2021-07-31,11:37:27:558039,DC VOLTAGE,5V,MEDIUM,4.445451
4482,2021-07-31,11:37:29:717640,DC VOLTAGE,5V,MEDIUM,4.445451
4483,2021-07-31,11:37:31:734901,DC VOLTAGE,5V,MEDIUM,4.445451
4484,2021-07-31,11:37:33:737760,DC VOLTAGE,5V,MEDIUM,4.445451
4485,2021-07-31,11:37:35:746769,DC VOLTAGE,5V,MEDIUM,4.445451
4486,2021-07-31,11:37:37:754727,DC VOLTAGE,5V,MEDIUM,4.445451
4487,2021-07-31,11:37:39:758648,DC VOLTAGE,5V,MEDIUM,4.445451
4488,2021-07-31,11:37:41:767663,DC VOLTAGE,5V,MEDIUM,4.445451
4489,2021-07-31,11:37:43:783667,DC VOLTAGE,5V,MEDIUM,4.445451
4490,2021-07-31,11:37:45:784647,DC VOLTAGE,5V,MEDIUM,4.445451
4491,2021-07-31,11:37:47:794665,DC VOLTAGE,5V,MEDIUM,4.445451
4492,2021-07-31,11:37:49:804651,DC VOLTAGE,5V,MEDIUM,4.445451
4493,2021-07-31,11:37:51:808640,DC VOLTAGE,5V,MEDIUM,4.445451
4494,2021-07-31,11:37:53:823643,DC VOLTAGE,5V,MEDIUM,4.445451
4495,2021-07-31,11:37:55:839651,DC VOLTAGE,5V,MEDIUM,4.445451
4496,2021-07-31,11:37:57:841527,DC VOLTAGE,5V,MEDIUM,4.445451
4497,2021-07-31,11:37:59:849644,DC VOLTAGE,5V,MEDIUM,4.445451
4498,2021-07-31,11:38:01:860659,DC VOLTAGE,5V,MEDIUM,4.445451
4499,2021-07-31,11:38:03:862670,DC VOLTAGE,5V,MEDIUM,4.445451
4500,2021-07-31,11:38:05:869526,DC VOLTAGE,5V,MEDIUM,4.445451
4501,2021-07-31,11:38:07:871179,DC VOLTAGE,5V,MEDIUM,4.445451
4502,2021-07-31,11:38:09:879649,DC VOLTAGE,5V,MEDIUM,4.445451
4503,2021-07-31,11:38:11:883656,DC VOLTAGE,5V,MEDIUM,4.445451
4504,2021-07-31,11:38:13:886650,DC VOLTAGE,5V,MEDIUM,4.445451
4505,2021-07-31,11:38:15:894779,DC VOLTAGE,5V,MEDIUM,4.445451
4506,2021-07-31,11:38:17:896749,DC VOLTAGE,5V,MEDIUM,4.445451
4507,2021-07-31,11:38:19:897695,DC VOLTAGE,5V,MEDIUM,4.445451
4508,2021-07-31,11:38:21:903650,DC VOLTAGE,5V,MEDIUM,4.445451
4509,2021-07-31,11:38:23:917650,DC VOLTAGE,5V,MEDIUM,4.445451
